304339,MEMORIA PC2700 DDR1 333 - 1GB,UNIDAD,,A,MEMOR,,,0.00,0.00,,,,,
304340,ESTABILIZADOR SOLIDO 1000W,UNIDAD,110.00,A,ESTAB,14/09/2011,28/09/2011,0.00,0.00,,,,,
304341,MEMORIA DDR1 PC 2100 BUS 266 1GB,UNIDAD,,A,MEMOR,,,,,,,,,
304342,PACK TECLADO + MOUSE OPTICO (PS/2),UNIDAD,70.00,A,PACK,14/09/2011,28/09/2011,0.00,0.00,,,,,
304343,PUERTA CONTRAPLACADA 2.10 X 0.77 MTS,UNIDAD,180.00,A,PUERT,23/09/2011,31/05/2012,,,,,,,
304344,"MUÒECO PUBLICITARIO DE LA INSTITUCION ""TRIBUTIN""",UNIDAD,566.40,A,MUÒEC,06/10/2011,06/10/2011,,,,,,,
304345,PAPEL MEMBRETADO EN COLOR ROJO 75GR T-A4,MILLAR,60.00,A,PAPEL,23/09/2011,27/09/2011,,,,,,,
304346,ESTRUCTURA METALICA - ATENCION PREFERENCIAL,UNIDAD,572.30,A,ESTRU,27/10/2011,31/05/2012,0.00,0.00,,,,,
304347,ARCHIVADOR MELAMINE ALMENDRA,VNIDAD,500.00,A,ARCHI,23/09/2011,23/09/2011,,,,,,,
304348,DC6 (CERTIFICADO DE NO ADEUDOS PAPELETAS TRANSITO),MILLAR,60.00,A,DC6,28/11/2014,27/01/2015,,,,,,,
304349,ACRILICO PROTECTOR PALETA PUBLIC. 1.35 X 0.20 MTS,UNIDAD,35.00,A,ACRIL,23/09/2011,31/05/2012,,,,,,,
304350,ACRILICO PROTECTOR PALETA PUBLIC. 1.35 X 0.35 MTS,UNIDAD,60.00,A,ACRIL,23/09/2011,31/05/2012,,,,,,,
304351,ACRILICO PROTECTOR PALETA PUBLIC. 1.35 X 0.90 MTS,UNIDAD,110.00,A,ACRIL,23/09/2011,31/05/2012,,,,,,,
304352,RELOJ CRONOMETRO DIGITAL 30NEO 35X135X20 CM,UNIDAD,4290.00,A,RELOJ,01/10/2011,30/10/2011,,,,,,,
000000,,,,A,,,,,,,,,,
304353,TAMPON ROJO ARTESCO,UNIDAD,2.49,A,TAGR,03/07/2013,07/01/2014,,,,,,,
304354,TONER FOTOCOPIADORA KONICA MINOLTA,,150.00,A,TKMB,12/10/2011,18/12/2013,,,,,,,
304355,UNIDAD DE CALOR FOTOCOPIADORA TOSHIBA E-STUDIO181,UNIDAD,700.00,A,UNIDA,13/10/2011,28/02/2012,,,,,,,
030530,ACUSE DE NOTIFICACION EN A4,MILLAR,45.00,A,ACIM,26/01/2015,26/01/2015,,,,,,,
030531,SOBRES BLANCOS A5,MILLAR,170.00,A,SOBLA,13/10/2011,14/10/2011,,,,,,,
304356,AFICHES 98X80 CM. FULL COLOR PAPEL BOND 90GR,UNIDAD,50.00,A,AFICH,28/01/2014,28/06/2013,,,,,,,
035020,CARTAS ROJAS DE EMBARGO,,150.00,A,CRDEM,11/06/2013,31/10/2013,,,,,,,
304357,MODEM ZTE MF190 7.2,UNIDAD,9.00,A,MODEM,20/10/2011,03/11/2011,,,,,,,
304358,CELULAR MARCA SAMSUMG MODELO E1086,UNIDAD,29.00,A,CELUL,25/10/2011,31/05/2012,,,,,,,
304359,TECLADO LCD,UNIDAD,,A,TECLA,,,,,,,,,
304360,TARJETA EXPANSORA,UNIDAD,,A,TARJE,,,,0.00,,,,,
304361,PIR LC-100,UNIDAD,,A,PIRLC,,,,,,,,,
304362,PUNTO DE CABLEADO,UNIDAD,,A,PUNTO,,,,,,,,,
304363,ESCOBA BAJA POLICIA,UNIDAD,6.50,A,ESCOB,14/09/2011,14/10/2011,,,,,,,
304364,BANNER 7 X 1.5 MTS TERMOSELLADO 13OZ.,UNIDAD,136.50,A,BANNE,06/07/2012,31/10/2012,,,,,,,
304365,BANNER 1.60 X 2.10 MTS TERMOSELLADO 13OZ.,UNIDAD,50.00,A,BANNE,14/09/2011,,,,,,,,
304366,BANNER 1.10 X 1.60 MTS TERMOSELLADO TIRA Y RETIRA,UNIDAD,95.00,A,BANNE,16/05/2014,12/07/2013,,,,,,,
304367,BANNER 4.50 X 2 MTS TERMOSELLADO 13OZ.,UNIDAD,117.00,A,BANNE,28/10/2011,31/05/2012,,,,,,,
304368,BANNER 2 X 1 MTS TERMOSELLADO 13OZ.,UNIDAD,150.00,A,BANNE,27/12/2012,31/05/2012,,,,,,,
304369,CONTACTO MAGNETICO LIVIANO,UNIDAD,,A,CONTA,,,,,,,,,
304370,LICENCIA MICROSOFT SQL SERVER 2008,UNIDAD,21683.92,A,LICEN,07/11/2011,30/04/2012,,,,,,,
304371,RUEDAS INFERIORES ARRASTRE PAPEL - KYOCERA,UNIDAD,53.80,A,RUEDA,14/10/2011,30/11/2011,,,,,,,
304372,DISCO DURO SERVIDOR HP DL-380G6 SAS 300GB,UNIDAD,1855.00,A,DISCO,21/11/2011,30/11/2011,,,,,,,
304373,DISCO DURO SERVIDOR PROLIANT HP G5 ML-350,UNIDAD,1834.00,A,DISCO,21/11/2011,30/11/2011,,,,,,,
304374,"SWITCH ""HP NETWORKING"" 24 PUERTOS 10/100/1000 MBPS",UNIDAD,3856.00,A,SWITC,21/11/2011,30/11/2011,0.00,0.00,,,,,
304375,"SWITCH ""D-LINK"" 8 PUERTOS 10/100/1000 MBPS",UNIDAD,185.00,A,SWITC,05/07/2013,05/07/2013,,,,,,,
304376,DISCO DURO SEAGATE SERIAL ATA 1 TERABYTE,UNIDAD,573.70,A,DISCO,18/12/2011,20/12/2011,,,,,,,
304377,DISCO DURO SEAGATE SERIAL ATA 500 GB,UNIDAD,290.00,A,DISCO,08/10/2012,26/11/2012,,,,,,,
304378,CABLE FLAT CABEZAL FX-890,UNIDAD,37.80,A,CABLK,07/11/2013,07/11/2013,,,,,,,
304379,CABLE FLAT CABEZAL FX-880,UNIDAD,90.70,A,CABLE,18/12/2011,20/12/2011,,,,,,,
304380,CABLE USB,UNIDAD,32.90,A,CABLE,18/12/2011,20/12/2011,,,,,,,
304381,DATA TRANSFER CABLE,UNIDAD,135.00,A,DATAT,18/12/2011,20/12/2011,,,,,,,
304382,GUANTES KCP JACKSON SAFETY NITRILO VERDE,PAR,6.11,A,GUANT,14/11/2011,30/04/2012,,,,,,,
304383,PAPEL HIGIENICO KCP SUAVE BCO 550 MTS,ROLLO,13.81,A,PAPEL,27/01/2012,31/01/2012,,,,,,,
304384,BASE MOOP PISOS 80CM,UNIDAD,15.30,A,BASEM,14/11/2011,31/01/2013,,,,,,,
304385,REPUESTO MOOP PISOS 80CM,UNIDAD,11.37,A,REPUE,14/11/2011,31/01/2013,,,,,,,
304386,CERA NEUTRAL DARYZA,GALON,31.50,A,CERAN,03/07/2012,31/08/2012,,,,,,,
304387,DESINFECTANTE LAVANDA DARYZA,GALON,7.99,A,DESIN,14/11/2011,31/07/2013,,,,,,,
304388,LEJIA CONCENTRADA ECOLIMPIO DARYZA,GALON,5.75,A,LEJIA,27/01/2012,20/08/2012,,,,,,,
304389,AMBIENTADOR LAVANDA DARYZA,GALON,7.07,A,AMBIE,27/01/2012,11/03/2013,,,,,,,
304390,PASTILLA WC FRAGANCIA FRESA DARYZA,UNIDAD,1.50,A,PASTI,12/02/2013,30/03/2013,,,,,,,
304391,REMOVEDOR SARRO DARYZA,GALON,6.76,A,REMOV,14/11/2011,31/01/2013,,,,,,,
304392,"CARTA""GRACIAS POR SER UN VECINO PUNTUAL""PRED/ARB",MILLAR,75.00,A,CGPVP,18/11/2011,30/11/2011,,,,,,,
304393,"CARTA""VAMOS A DARLE UNA NUEVA OPORTUNIDAD""PRE/ARB",MILLAR,75.00,A,VADNO,18/11/2011,30/11/2011,,,,,,,
034393,,,,A,,,,0.00,0.00,,,,,
304394,"CARTA""GRACIAS POR SER UN VECINO PUNTUAL""VEHICULAR",MILLAR,184.61,A,GPSUV,18/11/2011,30/11/2011,,,,,,,
304395,"CARTA""VAMOS A DARLE UNA NUEVA OPORTUNIDAD""VEHICULAR",MILLAR,135.00,A,VDNOP,18/11/2011,30/11/2011,,,,,,,
000070,PROGRAMAS-TRIPTICOS EN P/COUCHE 300GR 20*20,MILLAR,1000.00,A,PTRPC,17/10/2011,20/10/2011,,,,,,,
304396,ALIMENTOS PARA PERSONAL(OPCION 1),PAQUETES,85.00,A,ALIMS,22/12/2011,31/03/2012,,,,,,,
304397,ALIMENTOS PARA PERSONAL(OPCION 2),PAQUETE,45.00,A,CANNA,22/12/2011,31/03/2012,,,,,,,
304398,ELABORACION DE REGLAMENTO DE SERV.EDUCATIVOS TRABA/SATP,SERVICIO,,A,EDRSE,,,,,,,,,
304399,CARTAS CON DEUDA DE NAVIDAD,MILLAR,123.50,A,CCDDN,16/12/2011,20/12/2011,,,,,,,
304400,CARTAS SIN DEUDA DE NAVIDAD,MILLAR,123.50,A,CSDDN,16/12/2011,20/12/2011,,,,,,,
304401,TONER IMPRESORA LASER HP-4015-4010,UNIDAD,468.50,A,TIMHP,29/12/2011,30/06/2012,,,,,,,
304402,TONER IMPRESORA LASER HP 4345-MFP,UNIDAD,618.70,A,TIMHP,29/12/2011,25/03/2014,,,,,,,
304403,TONER KONICA MINOLTA FS9530DN,UNIDAD,150.00,A,TKOMI,09/01/2012,10/02/2012,,,,,,,
304404,GIGANTOGRAFIA FORMATO 90*88 CM.FULL COLOR,UNIDAD,50.00,A,GIGAN,26/04/2012,26/04/2012,,,,,,,
304405,BACK LIGHT DE 1.30 X 90 CM.,UNIDAD,170.00,A,BACKL,18/06/2014,31/10/2012,,,,,,,
304406,BANNER 7.50*1.50 MT TERMOSELLADO,UNIDAD,146.23,A,BANNE,27/12/2012,05/12/2012,,,,,,,
304407,LIBRO TRIBUTARIO,UNIDAD,160.00,A,LTRIB,11/01/2012,30/04/2012,,,,,,,
304408,LEGISLACION MUNICIPAL,UNIDAD,60.00,A,LEGMU,11/01/2012,30/04/2012,,,,,,,
304409,GIGANTOGRAFIA PUBLIC.DE FEST/DE MARINERA-CON LOGO SATP,UNIDAD,,A,GIPUB,,,,,,,,,
304410,AFICHES/GIGANTOGRAFIAS  MARINERA CON LOGO SATP,UNIDAD,1500.00,A,AFFES,29/09/2011,31/05/2012,,,,,,,
304411,TABLA LO QUE DEBE SABER IMP/PREDIAL-AMBOS LADOS,MILLAR,49.00,A,TABLO,25/01/2012,31/01/2012,,,,,,,
304412,TABLA LO QUE DEBES SABER DEL IMP. VEHICULAR,MILLAR,29.00,A,T.I.V,25/01/2012,31/01/2012,,,,,,,
304413,TABLA LO QUE DEBES SABER DEL IMP. ARBITRIOS,MILLAR.,29.00,A,T.I.A,25/01/2012,31/01/2012,,,,,,,
304414,"MONITOR TOUCH SCREEN PO-D 15""",UNIDAD,2102.90,A,MOTOC,05/03/2012,09/03/2012,,,,,,,
304415,MINI COMPUTADOR INDUSTRIAL,UNIDAD,2524.75,A,MICOM,05/03/2012,09/03/2012,,,,,,,
304416,IMPRESORA DE TICKET POS-D MODELO 88V,UNIDAD,1517.00,A,IMTIC,05/03/2012,09/03/2012,,,,,,,
304417,LICENCIAS DE SOFTWARE,PAQUETE,70553.52,A,LICEN,19/01/2012,19/01/2012,,,,,,,
304418,"PLUMON P/PIZARRA ACRILICA ""ARTESCO"" VARIOS COLORES",UNIDAD,1.29,A,PUPIA,30/07/2014,26/01/2015,,,,,,,
304419,TABLA EN QUE CASOS DEBE PRESENTAR SU DDJJ DE IMP.PRED.,MILLAR,,A,DJIPR,,,,,,,,,
304420,TABLA DE VALORES UNITARIOS OFICIALES  DE EDIF.,MILLAR,,A,VUOE.,,,,,,,,,
304421,LICENCIA DE SITEMA OPERATIVO WINDOWS XP,UNIDAD,595.00,A,LISIS,05/03/2012,09/03/2012,,,,,,,
304422,"TONER MAX RICOH 1045,2045,2075",UNIDAD,35.00,A,TMAXR,21/01/2012,21/01/2012,,,,,,,
304423,ALQUILER DE TRAJE,SERVICIO,,A,ALQDE,,,,,,,,,
304424,AGUA DE MESA AQUASU,BIDON,8.00,A,AGUAM,28/01/2012,31/07/2012,,,,,,,
304425,ALMOHADILLA DE ACEITE IMPRESORA EPSON FX-890,UNIDAD,7.69,A,ALMOH,24/02/2015,24/02/2015,,,,,,,
304426,SENSOR DE INICIO PALANCA-HOME POS-IMPRESORA FX-890,UNIDAD,35.00,A,SEINI,27/05/2013,27/05/2013,,,,,,,
304427,HOLDER RIBBON MASK IMPRESORA FX-890,UNIDAD,35.00,A,HOLRI,20/01/2014,24/01/2014,,,,,,,
304428,MOTOR PAPER FEED IMPRESORA 890,UNIDAD,28.00,A,MOTOR,02/05/2014,11/07/2014,,,,,,,
304429,MOTOR ASSY CARRUAJE IMP.890,UNIDAD,125.30,A,ASSYC,03/02/2012,28/02/2012,,,,,,,
304430,"ENGRANAJE COMBINAION NEGRO 31.5,8 FX 890",UNIDAD,25.00,A,ENGRA,13/11/2012,26/11/2012,,,,,,,
304431,MASCARA DE CINTA IMPRESORA FX 890,UNIDAD,28.00,A,MASCA,20/01/2014,24/01/2014,,,,,,,
304432,PLUMON P/PIZARRA ACRILICA N∫ 123 NEGRO,UNIDAD,2.66,A,PANEG,29/04/2013,31/10/2013,,,,,,,
304433,PLUMON P/PIZARRA ACRILICA N∫ 123 ROJO,UNIDAD,2.66,A,PAROJ,29/04/2013,09/08/2013,,,,,,,
304434,SACAGRAPAS,UNID,1.50,A,SACAR,03/09/2013,06/01/2015,,,,,,,
304435,MOTOR ELECTRICO MOD.YDK-70C-6AMP.97,UNIDAD,,A,MOEMO,,,,,,,,,
304436,IMPRESORA HP LASERJET 9050DN,UNIDAD,32659.45,A,IMPRE,22/02/2012,22/02/2012,,,,,,,
304437,FOLDER MANILA A4 GRAFHOS RFORZADO,PAQUETE,4.00,A,FOMAN,15/10/2013,20/01/2014,,,,,,,
304439,VENTILADOR BIONAIRE TIPO TORRE,UNIDAD,229.00,A,VENBI,24/02/2012,29/02/2012,,,,,,,
304440,ANFORA DE METAL,UNIDAD,580.00,A,ANFME,27/02/2012,31/03/2012,,,,,,,
304441,HOJAS FORM.1/2 A4 BOND 75 GR.,MILLARES,28.80,A,HFORA,08/02/2012,29/02/2012,,,,,,,
304442,VINIL ADHESIVO LAMINADO MATE 1.20 * 0.90,UNIDAD,100.00,A,VIN.A,26/01/2012,26/01/2012,,,,,,,
304443,BACKLIGHT 1.35 * 0.90 MT,UNIDAD,70.00,A,BK135,27/12/2012,26/01/2012,,0.00,,,,,
304444,BANNER 13 OZ. 1.50 * 2.40 MT. CON OJALILLOS,UNIDAD,53.00,A,BN2.4,26/01/2012,26/01/2012,,,,,,,
304445,TONER HP LASERJET C8543X (43X),UNIDAD,1107.49,A,THPLA,15/01/2015,27/01/2015,,,,,,,
304446,TONER HP LASER JET 4014/4015/4515,UNIDAD,574.00,A,THLJ4,22/11/2013,20/05/2015,,,,,,,
031716,PAPEL LUSTRE CLASSIC,CIENTO,14.00,A,PLUST,01/03/2013,16/09/2013,,,,,,,
031232,BOLIGRAFO #035 FABER CASTELL,UNIDAD,0.33,A,,16/01/2013,17/01/2013,,,,,,,
032023,"TIJERA 8""",UNIDAD,2.85,A,"TIJ8""",06/02/2012,22/01/2014,,,,,,,
000414,FOLDER MANILA TAMA—O A4 * 50,PAQUETE,,A,FMA4,,,,,,,,,
304447,CANASTILLA PARA URINARIO,UNIDAD,7.78,A,CP/UR,27/01/2012,05/06/2012,,,,,,,
304448,DESATORADOR LIQUIDO,GALON,27.84,A,DESAT,27/01/2012,31/01/2013,,,,,,,
000415,"PAPEL TOALLA ""SCOTT"" SIMPLE HOJA",UNIDAD,9.50,A,PAPEL,13/01/2014,12/02/2015,,,,,,,
304449,PORTADA VEHICULAR FULL COLOR COUCHE,UNIDAD,0.23,A,PVEFU,21/02/2012,21/02/2012,,,,,,,
304450,PORTADAS PREDIAL/ARBITRIO FULL COLOR COUCHE,UNIDAD,,A,POPRE,,,,,,,,,
000416,"TELEVISOR LCD 32""",UNIDAD,854.05,A,LCD32,05/06/2013,05/06/2013,,,,,,,
000417,"LAPTOP COREI3, RAM 2GB",UNIDAD,1499.00,A,CORE3,07/03/2012,30/04/2012,,,,,,,
000418,"DESKTOP, COREI3, RAM 2GB",UNIDAD,,A,DKTP3,,,,,,,,,
304451,EQUIPO DE SONIDO,UNIDAD,499.00,A,EQDES,08/06/2012,31/07/2012,,,,,,,
304452,FORM.ESTE A—O UD.PODRIA SER UNO DE NUESTROS GANADORES,MILLAR,150.00,A,FEAUP,03/08/2012,31/08/2012,,,,,,,
304453,FORM.ESTE A—O SU PUNTUALIDAD SERA PREMIADA,MILLAR,160.00,A,FOEST,20/11/2012,31/01/2013,,,,,,,
304454,COMPUTADORA COMPATIBLE CORE I3,UNIDAD,1262.10,A,COCOC,11/06/2013,11/06/2013,,,,,,,
304455,EQUIPO AIRE ACOND. YORK TIPO VENTANA 24000 BTU,UNIDAD,2350.00,A,EQUIP,21/03/2012,23/03/2012,,,,,,,
304456,MANGAS PROTECTORAS CON LOGO DEL SATP,UNIDAD,1.50,A,MANPR,20/02/2012,30/04/2012,,,,,,,
304457,LAMPARAS DE EMERGENCIA PHELIX,UNIDAD,53.00,A,LAEMP,23/02/2012,30/04/2012,,,,,,,
304458,CABEZAL TERMICO,UNIDAD,270.00,A,CABTE,02/04/2012,30/04/2012,,,,,,,
304459,SISTEMA DE CORTE IMP.STAR,UNIDAD,283.20,A,SICOR,28/11/2013,28/11/2013,,,,,,,
304460,ROLERS,UNIDAD,184.00,A,ROLER,03/09/2013,03/09/2013,,,,,,,
304461,RODILLO DE CALOR,UNIDAD,347.00,A,RODDE,03/09/2013,03/09/2013,,,,,,,
304462,U—AS DE FIJADO,UNIDAD,70.00,A,UDEFI,03/09/2013,03/09/2013,,,,,,,
304463,"CINTA TICKETERA STAR MICRONIC SP742,SP700B",UNIDAD,10.00,A,CINTA,06/03/2013,16/01/2015,0.00,0.00,,,,,
304464,INSTALACION DE VINILES,SERVICIO,,A,ANDEV,,,,,,,,,
304438,VINIL AUTOADHESIVO BRILLANTE,UNIDAD,33.00,A,VAUBR,25/01/2012,25/01/2012,,,,,,,
304465,VINIL AUTOADHESIVO EN FOANBOARD 1*1.875,UNIDAD,257.14,A,VIAUE,22/02/2012,31/05/2012,,,,,,,
304466,"ENGRAPADOR ""ARTESCO"" M-E01L DE ESTRUCTURA METALICA",UNIDAD,47.72,A,ENGRA,06/02/2014,31/03/2012,,,,,,,
304467,ESTANTE DE METAL 7 CUERPOS DE 2.39*1.14*0.40,UNIDAD,420.00,A,ESDEM,09/03/2012,09/03/2012,,,,,,,
304468,ROLLO CONTOMETRO 76X80X13X1 PAPEL BOND 56 GR.,UNIDAD,3.90,A,ROLLO,14/04/2015,19/01/2015,,,,,,,
304469,CISTERNA (INCLUYE MOTOR),UNIDAD,6720.00,A,CISTE,02/04/2012,31/05/2012,,,,,,,
304470,BOMBA(MOTOR) HP 1/2.,UNIDAD,,A,BOMBA,,,,,,,,,
304471,VINIL EN PVC DE 1.15 * 2.35 MTRS.,UNIDAD,380.00,A,V1*2M,09/04/2012,31/05/2012,,,,,,,
304472,BANNER  13 OZ. DE 2.20*1.20 MTRS. TERMOSELLADO,UNIDAD,45.00,A,B2*1T,09/04/2012,31/05/2012,,,,,,,
304473,BANNER 13 OZ. DE 2*0.85 MTRS. CON ROLLSCREEM,UNIDAD,120.00,A,B2085,09/04/2012,31/05/2012,,,,,,,
304474,LAPTOP HP COMPAQ CQ43-CORE I3,UNIDAD,1890.00,A,LAPHP,18/04/2012,30/04/2012,,,,,,,
000504,FORMATO PRE-IMPRESO(DEUDA DE SISA),MILLAR,150.00,A,FPDEU,09/04/2012,10/04/2012,,,,,,,
000511,ESTANTE MELAMINE GRIS-0.83*1*0.40.,UNIDAD,420.00,A,ESTME,10/04/2012,30/04/2012,,,,,,,
304475,FORMATO PRE IMPRESOS A4(REPORTE DE DEUDA),MILLAR,155.00,A,FOPIM,12/04/2012,30/04/2012,,,,,,,
000419,AIRE ACONDICIONADO LG 24000BTU,UNIDAD,2250.00,A,AIACO,21/03/2012,23/03/2012,,,,,,,
000452,BANNER PASACALLE 7*1.20 MT.,UNIDAD,90.00,A,BAPAS,25/10/2013,24/06/2013,,,,,,,
000420,PARCHE PARA BANNER,UNIDAD,15.00,A,PAPAR,15/07/2013,31/10/2012,,,,,,,
000453,ESCALERA DE METAL (CONFECCION),UNIDAD,3500.00,A,CONES,22/06/2012,31/07/2012,,,,,,,
000421,MODULO DESARMABLE 2MT*90*90*40CM.,UNIDAD,390.00,A,MODES,25/05/2012,31/05/2012,,,,,,,
000422,LAPICERO CON LOGO SATP,UNIDAD,0.80,A,LAPCO,22/05/2012,23/05/2012,,,,,,,
000423,PORTA FOTOCHECK ACRILICO VERTICAL U HORIZONTAL,UNIDAD,2.25,A,POFOT,19/07/2012,31/07/2012,,,,,,,
000424,YOYO ACRILICO CON LOGO IMPRESO,UNIDAD,7.00,A,YOACR,19/07/2012,31/07/2012,,,,,,,
000454,BOTAS DE JEBE,UNIDAD,28.00,A,BOTDE,04/05/2012,31/05/2012,,,,,,,
100000,,,,A,,,,,,,,,,
001000,"PAPEL HIGIENICO JUMBO ""SUMAC"" 400 METROS",ROLLO,10.00,A,PAPEL,22/04/2015,26/05/2015,,,,,,,
000611,ARCHIVADOR 1/2 OFICIO.,UNIDAD,4.00,A,AROFI,01/03/2013,16/01/2014,,,,,,,
011219,IMPRESORA HP DESKJET 2000-J210A,UNIDAD,138.00,A,IMPRE,07/06/2012,31/07/2012,,,,,,,
010331,"TINTA ""HP"" CH561HL N∫ 122 BLACK 120 PAG.",UNIDAD,33.00,A,THPCH,02/05/2014,26/05/2015,,,,,,,
010332,TINTA HP CH562HL N∫ 122 COLOR 100 PAG,UNIDAD,44.97,A,TINHP,11/02/2015,15/04/2015,,,,,,,
304476,FORMATO CARTA/DESC.TRANSITO UMAIT,MILLAR,60.00,A,FORCA,15/06/2012,30/03/2013,,,,,,,
001001,"PAPEL HIGIENICO ""ELITE"" JUMBO BLANCO 500 METROS",UNIDAD,10.38,A,PAPEL,09/10/2014,29/01/2015,,,,,,,
000455,CUADERNO A4-84 HOJAS,UNIDAD,2.50,A,CUA48,21/06/2012,28/08/2012,,,,,,,
304477,CAMILLA DE RESCATE Y EMERGENCIA,UNIDAD,240.00,A,CADER,12/09/2012,,,,,,,,
304478,SILLA DE RUEDAS,UNIDAD,300.00,A,SIDRU,12/09/2012,,,,,,,,
000700,ASPIRADORA SEMI INDUSTRIAL 1500 WATTS,UNIDAD,,A,ASI1W,,,,,,,,,
000701,INERMITTENT GEAR IMPRESORA FX 890,UNIDAD,22.00,A,IGIFX,13/11/2012,26/11/2012,,,,,,,
000702,KIT DE ENGRANAJE DE CARRUAJE IMP/890,UNIDAD,73.00,A,KDECA,07/11/2013,07/11/2013,,,,,,,
000703,ENGRANAJE SPUR GEAR N∫27 IMP/FX-890,UNIDAD,28.00,A,ENSGI,13/11/2012,26/11/2012,,,,,,,
000440,LASER JET PAPER PICKUP ROLLER ASSY-HP 4015,UNIDAD,450.00,A,LOJPA,29/08/2012,31/10/2012,,,,,,,
001005,AGUA DE MESA.,BIDON,7.50,A,AGDEM,28/04/2015,28/04/2015,,,,,,,
001002,"FORMATO ""ABRAZO POR FIESTAS PATRIAS""",MILLAR,85.00,A,FAPFP,16/07/2012,31/08/2012,,,,,,,
304479,BROCHA TUMI,UNIDAD,24.02,A,BRTUM,09/08/2012,31/10/2012,,,,,,,
304480,ESMALTE GRIS NIEBLA,GALON,47.26,A,ESMGN,09/08/2012,31/10/2012,,,,,,,
304481,BASE CASETERA-,UNIDAD,370.00,A,BACAS,10/08/2012,31/08/2012,,,,,,,
304482,KIT DE MANTENIMIENTO HP-9050DN LASER 220V-C9153A,UNIDAD,1750.00,A,KDMAT,06/12/2013,30/06/2014,,,,,,,
034341,POLO PIQUE TOMMY MANGA LARGA,UNIDAD,39.00,A,POPTM,21/09/2012,31/10/2012,,,,,,,
030220,POLO PIQUE TOMMY-MANGA CORTA,UNIDAD,35.85,A,POPIQ,08/04/2013,08/04/2013,,,,,,,
304483,ANDAMIO 3.0X0.4X1.8 ACERO INOX. EN TUBO RECTANGULAR,UNIDAD,1598.90,A,ANDAM,08/11/2012,08/11/2012,,,,,,,
304484,"GANCHO PARA COLGAR ACERO INX. LISO 1/2X0.5 EN ""S""",UNIDAD,59.00,A,GANCH,08/11/2012,08/11/2012,,,,,,,
000911,PAPELETA DE VACIONES,MILLAR,0.00,A,PAPDE,03/09/2012,05/09/2012,,,,,,,
304485,CARTAS PRE IMPRESAS(TIRA Y RETIRA)ALERTA DE REMATE,MILLAR,110.00,A,CAPRE,20/09/2012,31/01/2013,,,,,,,
000612,SERVICIO DE DESRATIZACION,SERVICIO,,A,SERDE,,,,,,,,,
304486,DISCO DURO EXTERNO 2TB INTERFAZ USB 3.0/2.0/1.1,UNIDAD,520.00,A,DISCO,08/10/2012,26/11/2012,,,,,,,
304487,"DISCO DURO EXTERNO LG XD7,CAPACIDAD 1TB",UNIDAD,425.00,A,DISCO,08/10/2012,26/11/2012,,,,,,,
012302,MANUAL DE DERECHO ADMINISTRATIVO,UNIDAD,200.00,A,MADED,04/10/2012,31/10/2012,,,,,,,
000704,CARTAS FORMATO EQUIFAX,MILLAR,,A,CAFOE,,,,,,,,,
001004,PROGRAMAS EN COUCHE 250 GR.FULLL COLOR,MILLAR,3000.00,A,PROEN,31/07/2013,31/10/2012,,,,,,,
020525,CARTA REQUERIMIENTO DE PAGO.,MILLAR,160.00,A,CAREQ,31/10/2012,31/10/2012,,,,,,,
000912,CORRECTOR MINI LAPICERO 7CC FABER CASTELL,UNIDAD,1.55,A,COMIN,11/09/2012,12/12/2012,,,,,,,
000705,CARTULINA DUPLEX 275-70*100 FROVI,UNIDAD,0.90,A,CADUP,11/09/2012,21/12/2012,,,,,,,
010912,PAQUETE TURISTICO,UNIDAD,,A,PAQTU,,,,,,,,,
001006,LEVER RELEASE EDGB PARA IMPRESORA FX 890,UNIDAD,38.50,A,LEREL,27/05/2013,27/05/2013,,,,,,,
030448,TABLET 4G DE 10 GB GALAXY NOTE,UNIDAD,,A,TAB4G,,,,,,,,,
304488,SAMSUNG N8000 - GALAXY NOTE,UNIDAD,179.00,A,SAMSU,04/03/2013,04/03/2013,,,,,,,
020372,PAPEL HIG.ELITE VERDE ECONOMICO 2*10,PLANCHAS,9.02,A,PAHIE,11/12/2012,31/01/2013,,,,,,,
000505,FORMATO DE EXTORNO,MILLAR,130.00,A,FODEE,19/06/2013,19/06/2013,,,,,,,
304489,AUTOMOVIL SEDAN LOGAN 2012,UNIDAD,30574.00,A,AUTO,13/12/2012,21/12/2012,,,,,,,
304490,SWICHT 24 PTOS 10/100/1000CAPA2 ADMINISTRABLE,UNIDAD,4481.60,A,SW24P,28/08/2013,31/08/2013,,,,,,,
304491,FORMATO CANASTON BENEFICIOS TRIBUTARIOS,MILLAR,150.00,A,FCABE,18/12/2012,31/01/2013,,,,,,,
304492,FORMATO CANASTON BENEFICIOS NO TRIBUTARIO,MILLAR,150.00,A,FOCAB,21/12/2012,31/01/2013,,,,,,,
015556,POLO ALGODON CUELLO REDONDO/MANGA LARGA,UNIDAD,13.50,A,POALG,23/01/2013,24/01/2013,,,,,,,
011305,VINIL LAMINADO,UNIDAD,50.00,A,VINIL,03/04/2013,03/04/2013,,,,,,,
010007,ALMANAQUES SATP,MILLAR,2000.00,A,ALMAQ,28/12/2012,,,,,,,,
304493,CARTA AMPLIACION DE AMNISTIA TRIBUTARIA,MILLAR,150.00,A,FOAMA,22/02/2013,28/02/2013,,,,,,,
304494,CARTAS BENEFICIO DESCUENTOS,MILLAR,150.00,A,CABEN,10/05/2013,13/05/2013,,,,,,,
